"","x"
"1",5.16534810774112
"2",4.95525188111955
"3",3.7911439322607
"4",4.61543866090872
"5",5.73603763313768
"6",-1.03364794939992
"7",4.09131774116783
"8",5.1815274172461
"9",4.15519993599225
"10",5.01234126690344
"11",3.74534619481376
"12",4.86677644604502
"13",5.19340820855338
"14",2.69382644314604
"15",2.45745351415391
"16",4.1320906136275
"17",-0.925467095531872
"18",0.853941045291983
"19",3.91675777643068
"20",4.56475529479544
"21",-0.0238101262359167
"22",2.37907721980475
"23",2.8742406592673
"24",0.789397552699025
"25",3.77696753157506
"26",5.26037169111756
"27",4.70666514162134
"28",0.612037230317205
"29",3.01606592684558
"30",3.15472946357867
"31",2.44635276228844
"32",2.6841463264201
"33",0.333387661807297
"34",5.79102904826087
"35",3.54829211591742
"36",5.83762266011687
"37",-0.303046766237144
"38",2.06899116886557
"39",3.74469669461194
"40",0.973640936768899
"41",0.313678015747284
"42",0.0405097834022716
"43",0.962825094051093
"44",2.42026229872253
"45",4.00204899760743
"46",4.14251179698825
"47",0.14228479480713
"48",4.19891602246994
"49",4.84086503563755
"50",6.34248815912964
"51",0.212073493113582
"52",2.27283388724901
"53",1.77148474385366
"54",-0.699030500116906
"55",5.34423220862507
"56",1.03128939882359
"57",-0.67135479878059
"58",4.79519186468762
"59",0.747080206935398
"60",2.03383919716665
"61",5.97846359991756
"62",5.66206339777216
"63",4.3420519283826
"64",2.3776836964601
"65",-1.01695836797249
"66",0.380915992641408
"67",0.39812738554748
"68",5.33943660990697
"69",5.29472299179007
"70",-0.0284495213533698
"71",4.78245283442113
"72",5.91132667960659
"73",4.36237984847626
"74",2.99639939509845
"75",1.74163054667012
"76",5.19018305421485
"77",-0.55168623005525
"78",1.04816564739377
"79",5.82372906022863
"80",-0.491458759545509
"81",0.304122638106847
"82",3.36413437773482
"83",1.79742482931702
"84",1.44944244031603
"85",3.44891057357674
"86",4.29469659312205
"87",2.93493818268872
"88",4.24020490903925
"89",0.941622205014734
"90",3.71243925694821
"91",3.77584614508482
"92",3.46642585521981
"93",1.10252987232781
"94",-0.13768255485295
"95",0.933229088817152
"96",-0.0863328463403921
"97",4.16389116117373
"98",3.59858086122585
"99",4.8995616065528
"100",4.94065876518329
"101",3.6853134996015
"102",4.41330955138373
"103",-0.140665324613756
"104",2.68953874137181
"105",5.44998820215181
"106",6.64268373945925
"107",1.05639505986837
"108",3.24589859926141
"109",-0.968263209291012
"110",2.25995745297487
"111",5.80426526735789
"112",4.10261855241947
"113",4.15825045511383
"114",0.141584006059631
"115",-0.361841062906196
"116",4.15486109343852
"117",4.67971996087469
"118",2.97556526846826
"119",2.66879786527242
"120",5.97493132887926
"121",-0.102507490156957
"122",0.822614470027785
"123",2.12891525557701
"124",2.93045274536181
"125",1.1794549315304
"126",1.23715598800018
"127",5.42988204440548
"128",5.84096439633065
"129",4.61976757958828
"130",1.43829901366962
"131",1.61521574604217
"132",1.716988204316
"133",0.156273759387449
"134",-0.858044907902064
"135",0.531381129185382
"136",0.273118003663581
"137",3.18776873554399
"138",0.486694118934445
"139",3.19795999619505
"140",-0.668054497916426
"141",3.70641537544368
"142",5.29294526046094
"143",2.19257275601619
"144",4.30330988405944
"145",3.55009966552076
"146",0.127423734247093
"147",6.13198735774639
"148",4.83781642056984
"149",-0.0825403697563083
"150",0.107802015677373
"151",0.75619076700029
"152",5.92748302520966
"153",4.13826565277902
"154",2.38419325386416
"155",0.046769587571717
"156",0.373331310517408
"157",4.77233308027182
"158",1.94300382266927
"159",4.06272059826147
"160",4.71596316055973
"161",6.47804323143327
"162",-0.23690449751483
"163",2.52772738393317
"164",3.54822885627022
"165",5.75080261262631
"166",3.93388080245984
"167",1.77812434612669
"168",-0.361298556550295
"169",1.99305257501812
"170",3.26035408318888
"171",4.49171127729551
"172",2.4585159877946
"173",5.4919282111833
